ts,record_id,user_authority,user,direction,base_asset_amount,quote_asset_amount,mark_price_before,mark_price_after,fee,referrer_reward,referee_discount,token_discount,liquidation,market_index,oracle_price
2022-02-06 19:39:36-05:00,3160289,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),995800178,4166492,418406543490539,418406320909887,4166,0,0,0,False,1,417551840000000
2022-02-06 19:39:36-05:00,3160290,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,PositionDirection.Short(),148098496148435,317941968,214690669587,214674889798,317941,0,0,0,False,8,214695052000
2022-02-06 19:39:36-05:00,3160291,CmK69Pq5GuvfTstgb3DMo91aakRcWitxdLr4TUMj89Vq,5MZF9spfQyBngafe6bJAZ68dSaJDmVeFW3anmVimssyk,PositionDirection.Short(),647922137031,3548738,547710664397,547710466377,3548,0,0,0,False,3,546866055000
2022-02-06 19:39:36-05:00,3160292,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),166306067812,695804191,418406320909887,418369150769997,695804,0,0,0,False,1,417531805000000
2022-02-06 19:39:36-05:00,3160293,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),418350383565633,898000000,214674889798,214630324259,898000,0,0,0,False,8,214651787291
2022-02-06 19:39:36-05:00,3160294,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Short(),1300131843963,391672197,30127678514738,30123472131679,391672,0,0,0,False,2,30074860000000
2022-02-06 19:39:36-05:00,3160295,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,PositionDirection.Short(),58714806736250,664511613,1131790346528,1131732775330,664511,0,0,0,False,0,1130648965000
2022-02-06 19:39:36-05:00,3160296,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Short(),52332822951039,407844641,779346357009,779310784370,407844,0,0,0,False,4,779232853292
2022-02-06 19:39:36-05:00,3160297,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Short(),64185025257561,500186823,779310784370,779267158658,500186,0,0,0,False,4,779189231943
2022-02-06 19:39:36-05:00,3160298,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Short(),2000557365120,602572611,30123472131679,30117001346552,602572,0,0,0,False,2,30074860000000
2022-02-06 19:39:36-05:00,3160299,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Short(),188590802460,788965997,418369150769997,418327005886468,788965,0,0,0,False,1,417531805000000
2022-02-06 19:39:36-05:00,3160300,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Short(),301986195163046,1653870652,547710466377,547618183978,1653870,0,0,0,False,3,546858080000
2022-02-06 19:39:36-05:00,3160301,3sJpudtTsrXdQPKyoKtZLAiX8nskkGrc13ux7EzYHet5,2yKV1dHGgMMUp1icqTpUtXbkFfLihyxJwEopLi5XdPjQ,PositionDirection.Short(),260411476072878,2029070684,779267158658,779090197997,2029070,0,0,0,False,4,779012288978
2022-02-06 19:39:37-05:00,3160302,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Short(),139847975885,585000000,418327005886468,418295757802761,585000,0,0,0,False,1,417424645000000
2022-02-06 19:39:37-05:00,3160303,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Short(),57288835143537,446320550,779090197997,779051275889,446320,0,0,0,False,4,778973370762
2022-02-06 19:39:37-05:00,3160304,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),65911822689096,2737000000,4153427145009,4151608139964,2737000,0,0,0,False,5,4150938600000
2022-02-06 19:39:37-05:00,3160305,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),836029183146527,1794000000,214630324259,214541306290,1794000,0,0,0,False,8,214560129000
2022-02-06 19:39:37-05:00,3160306,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Short(),287907259380,1204211258,418295757802761,418231437896951,1204211,0,0,0,False,1,417424645000000
2022-02-06 19:39:37-05:00,3160307,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Short(),1640414006935,494000000,30117001346552,30111696997557,494000,0,0,0,False,2,30071624500000
2022-02-06 19:39:37-05:00,3160308,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Short(),1300821901551,391672197,30111696997557,30107491730343,391672,0,0,0,False,2,30071624500000
2022-02-06 19:39:37-05:00,3160309,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),16862420744014408,2887000000,17124941547,17116880831,2887000,0,0,0,False,6,17103467300
2022-02-06 19:39:38-05:00,3160310,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Short(),350460901057881,1919000000,547618183978,547511117680,1919000,0,0,0,False,3,546858080000
2022-02-06 19:39:38-05:00,3160311,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Short(),3252349307998442,327000000,10054675716,10053865482,327000,0,0,0,False,10,10057721600
2022-02-06 19:39:38-05:00,3160312,EQtJKfMjVmSoAwv9q5D34Do1YmSBxjsveMisDQT97nQM,4pTz3qg8kr3jxC7fgD8TDDueEahnjRiehwgGzvMenSuJ,PositionDirection.Short(),260661074340040,2030452653,779051275889,778874219242,2030452,0,0,0,False,4,778796331821
2022-02-06 19:39:38-05:00,3160313,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Short(),4684397424458,1410000000,30107491730343,30092355413617,1410000,0,0,0,False,2,30070706000000
2022-02-06 19:39:38-05:00,3160314,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Short(),5351530407896162,538000000,10053865482,10052532507,538000,0,0,0,False,10,10058086700
2022-02-06 19:39:38-05:00,3160315,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Short(),102755329535683,800298918,778874219242,778804438242,800298,0,0,0,False,4,778726557799
2022-02-06 19:39:38-05:00,3160316,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),800565765,3348217,418231437896951,418231259067283,3348,0,0,0,False,1,417301955000000
2022-02-06 19:39:38-05:00,3160317,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),60644056870903,472286120,778804438242,778763259348,472286,0,0,0,False,4,778685383023
2022-02-06 19:39:38-05:00,3160318,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Short(),400060660715,1673000000,418231259067283,418141908220906,1673000,0,0,0,False,1,417297870000000
2022-02-06 19:39:38-05:00,3160319,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),65940704767937,2737000000,4151608139964,4149789533325,2737000,0,0,0,False,5,4149374554372
2022-02-06 19:39:38-05:00,3160320,CnCR7sCivYqgRiT2j2mjETnCRHg9KCqFyoVFLd9C1mQY,GmqQKnMfFxkv6ChqGaZ2wmSFDow7R1x7WeRfU58GVvfw,PositionDirection.Short(),4800283064947839,542950563,11311470083,11310136042,542950,0,0,0,False,9,11311267055
2022-02-06 19:39:38-05:00,3160321,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),33017343433309,1370000000,4149789533325,4148879382947,1370000,0,0,0,False,5,4148464495009
2022-02-06 19:39:38-05:00,3160322,9te4vYGNMkMu1ZCMKvfijbcXTDjQFP5gGtvkWKCTM7gn,3YNHNZ5VXntLV7YFPph4M4TJedkLBpkY2KsF5W73LZBj,PositionDirection.Short(),35037824849104,272857539,778763259348,778739469241,272857,0,0,0,False,4,778661595295
2022-02-06 19:39:38-05:00,3160323,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Short(),24074025309073230,2722000000,11310136042,11303449214,2722000,0,0,0,False,9,11304579558
2022-02-06 19:39:38-05:00,3160324,E1pGaojzrXRkkLNn6vztAFAnTk2buajbZPhd9PsFaoBt,AvPhyLdXSnDUeik3AhssBN6r8qtBCwo3hpyjcoVmbXm9,PositionDirection.Short(),477959084078,1998292200,418141908220906,418035196822018,1998292,0,0,0,False,1,417394300000000
2022-02-06 19:39:38-05:00,3160325,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Short(),17223215362624167,1731000000,10052532507,10048244297,1731000,0,0,0,False,10,10051811400
2022-02-06 19:39:39-05:00,3160326,C9iAtD6pHgvJN4Zzdz8vGdac2cWoYgve4tNHUB2AYbrT,51nJasyRr6GwVhmNoUQBgBm74p44oUPBTqZCeynMHTxW,PositionDirection.Short(),31032497746126,241659039,778739469241,778718399596,241659,0,0,0,False,4,778640527757
2022-02-06 19:39:39-05:00,3160327,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,PositionDirection.Short(),8969345207383949,901161611,10048244297,10046012210,901161,0,0,0,False,10,10047016811
2022-02-06 19:39:39-05:00,3160328,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,PositionDirection.Short(),6974884434823739,700637224,10046012210,10044276973,700637,0,0,0,False,10,10046457100
2022-02-06 19:39:39-05:00,3160329,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Short(),30341358748489253,3046425540,10044276973,10036733769,3046425,0,0,0,False,10,10046457100
2022-02-06 19:39:39-05:00,3160330,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Short(),1000624204088708,5477000000,547511117680,547205598329,5477000,0,0,0,False,3,546880495000
2022-02-06 19:39:41-05:00,3160331,CnCR7sCivYqgRiT2j2mjETnCRHg9KCqFyoVFLd9C1mQY,GmqQKnMfFxkv6ChqGaZ2wmSFDow7R1x7WeRfU58GVvfw,PositionDirection.Short(),10628099103182034,1066573698,10036733769,10034093513,1066573,0,0,0,False,10,10035096922
2022-02-06 19:39:43-05:00,3160332,4gBtJuP1YGxaKbr4TCd1K4SJ66xqgAM64sPavrojJF6g,5RX3enFxu8TR2j9GaGGQUoymKv4FF9cw6FebGaRL3mX7,PositionDirection.Short(),24146932834179,1001746773,4148879382947,4148213942328,1001746,0,0,0,False,5,4147799120934
2022-02-06 19:39:43-05:00,3160333,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,PositionDirection.Short(),244687699190137,524924323,214541306290,214515263128,524924,0,0,0,False,8,214536714654
2022-02-06 19:39:43-05:00,3160334,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Short(),391233170737027,839173425,214515263128,214473632353,839173,0,0,0,False,8,214495079716
2022-02-06 19:39:43-05:00,3160335,3sJpudtTsrXdQPKyoKtZLAiX8nskkGrc13ux7EzYHet5,2yKV1dHGgMMUp1icqTpUtXbkFfLihyxJwEopLi5XdPjQ,PositionDirection.Long(),142324846858,1108309,778718399596,778718496226,1108,0,0,0,False,4,778640624377
2022-02-06 19:39:44-05:00,3160336,DXgo3PMFzUTdvW8xrj7w8Ks7L9XGK7VRVbM748pisja3,5MXwPXQC9jbFQf51EDa9sbtiuQhGWESmrLNhud4P7hBB,PositionDirection.Long(),1927798351002,21817544,1131732775330,1131734665510,21817,0,0,0,False,0,1130865785000
2022-02-06 19:39:44-05:00,3160337,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Short(),3004100638699,903858917,30092355413617,30082654511243,903858,0,0,0,False,2,30056647000000
2022-02-06 19:39:44-05:00,3160338,D5RCk5NfTVHEqgrrhNXgLrXQDzdnUmPiGXuLccaECLvp,AA6gh2EZyDTAxUnv1B6ZFynH6t5C2TMZptc9Vkrvx47u,PositionDirection.Long(),4133601701939,22619326,547205598329,547206859910,22619,0,0,0,False,3,547117965000
2022-02-06 19:39:45-05:00,3160339,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Short(),700000040,2926246,418035196822018,418035040566667,2926,0,0,0,False,1,417629055000000
2022-02-06 19:39:45-05:00,3160340,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Short(),3500897833,14634966,418035040566667,418034259090854,14634,0,0,0,False,1,417629055000000
2022-02-06 19:39:45-05:00,3160341,EQtJKfMjVmSoAwv9q5D34Do1YmSBxjsveMisDQT97nQM,4pTz3qg8kr3jxC7fgD8TDDueEahnjRiehwgGzvMenSuJ,PositionDirection.Long(),198295543531,1544164,778718496226,778718630857,1544,0,0,0,False,4,778698220000
2022-02-06 19:39:49-05:00,3160342,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Short(),8621529167911284,865000000,10034093513,10031952499,865000,0,0,0,False,10,10045520300
2022-02-06 19:39:49-05:00,3160343,AcrAf5aJmJBxsSYGywSucEXU5Lw7xz1bxqHG2RiBNuqX,8bNgszva9WwD8JzcFezPj2hWvHNNAfdNoncAuEsgvSXT,PositionDirection.Short(),15352013466200,119548189,778718630857,778708207854,119548,0,0,0,False,4,778687440000
2022-02-06 19:39:50-05:00,3160344,4gBtJuP1YGxaKbr4TCd1K4SJ66xqgAM64sPavrojJF6g,5RX3enFxu8TR2j9GaGGQUoymKv4FF9cw6FebGaRL3mX7,PositionDirection.Long(),146899921548,6093726,4148213942328,4148217990108,6093,0,0,0,False,5,4147803168309
2022-02-06 19:39:50-05:00,3160345,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Short(),180937007471444,18151474,10031952499,10031907574,18151,0,0,0,False,10,10042015200
2022-02-06 19:39:54-05:00,3160346,FgxTXM14VNSQAP42SUsikZedphCcvvjZXNKgneXtDnXW,9J7RrTQY7jjtdbF8xfraYtbjJvRk8D2x3ADVu3NyBWWd,PositionDirection.Short(),95710631568703,9601590,10031907574,10031883809,9601,0,0,0,False,10,10032886997
2022-02-06 19:39:58-05:00,3160347,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Long(),244880510666764,750000000,306253646917,306289996737,750000,0,0,0,False,7,305971510000
2022-02-06 19:39:58-05:00,3160348,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Long(),396971181444980,1216000000,306289996737,306348936496,1216000,0,0,0,False,7,305971510000
2022-02-06 19:39:59-05:00,3160349,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Long(),417723687427040,896000000,214473632353,214518082398,896000,0,0,0,False,8,214539534206
2022-02-06 19:40:00-05:00,3160350,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Long(),834255810786113,1790000000,214518082398,214606897060,1790000,0,0,0,False,8,214628357749
2022-02-06 19:40:00-05:00,3160351,4sibudYDv3AkqFTXJZr675d9YDUr97JWuyF2QzKqea2Y,FYg8h1LKJwxtAuLqzRVTgNrbJrDjzgYAhkkgKKkWGiWm,PositionDirection.Long(),51237560462545,399000000,778708207854,778742995589,399000,0,0,0,False,4,779296520000
2022-02-06 19:40:01-05:00,3160352,9Q1mhzyzkKsJNdrAZqYxJ26nvsZQT2xCdewXQU7yHPP2,8ftcyvmfRqFZwMSh7q5hDqkWyUkJNx816FCRshjkcQne,PositionDirection.Short(),7626475287543,16366911,214606897060,214606084898,16366,0,0,0,False,8,214627545506
2022-02-06 19:40:03-05:00,3160353,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),349924912497991,1915000000,547206859910,547313673336,1915000,0,0,0,False,3,547258941969
2022-02-06 19:40:03-05:00,3160354,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),999513600499866,5472000000,547313673336,547618943875,5472000,0,0,0,False,3,547563565000
2022-02-06 19:40:06-05:00,3160355,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Long(),986331731007752,98948861,10031883809,10032128711,98948,0,0,0,False,10,10044171700
2022-02-06 19:40:10-05:00,3160356,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Long(),3984933545512891,399793378,10032128711,10033118245,399793,0,0,0,False,10,10047583400
2022-02-06 19:40:10-05:00,3160357,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),118057823615715,919414351,778742995589,778823159806,919414,0,0,0,False,4,779087340000
2022-02-06 19:40:12-05:00,3160358,CnCR7sCivYqgRiT2j2mjETnCRHg9KCqFyoVFLd9C1mQY,GmqQKnMfFxkv6ChqGaZ2wmSFDow7R1x7WeRfU58GVvfw,PositionDirection.Short(),10631929286285700,1066573698,10033118245,10030478464,1066573,0,0,0,False,10,10052011800
2022-02-06 19:40:14-05:00,3160359,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Long(),8602861103660171,863000000,10030478464,10032614371,863000,0,0,0,False,10,10051642300
2022-02-06 19:40:18-05:00,3160360,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Long(),24038658787194872,2718000000,11303449214,11310126214,2718000,0,0,0,False,9,11311486000
2022-02-06 19:40:18-05:00,3160361,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Long(),32974404531077,1368000000,4148217990108,4149126739288,1368000,0,0,0,False,5,4148757700000
2022-02-06 19:40:25-05:00,3160362,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Long(),4970903286831537,498742239,10032614371,10033848851,498742,0,0,0,False,10,10045947200
2022-02-06 19:40:32-05:00,3160363,BbjJgdGNyEZ3xfCCZVMQwKwpjA4AxPC9fAuAxdqiH7CG,88WGF4Y4GF1VYpv8zRJZdxmmSAwrqAZrdbo7KnAD4dU9,PositionDirection.Long(),6168647261317133,619000000,10033848851,10035381097,619000,0,0,0,False,10,10054192400
2022-02-06 19:40:38-05:00,3160364,7ZVPidz43dLjX2GZp3Yqu1jbmDqA5qtSiWkY8f6VXfLP,8aWL3kVkJNcKuE9gkcrGf8Ewr7gv9ZKJdueBBjvfWkKH,PositionDirection.Long(),235981719753708,1838069386,778823159806,778983434404,1838069,0,0,0,False,4,779061332747
2022-02-06 19:40:38-05:00,3160365,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Long(),4969532865004696,498742239,10035381097,10036615747,498742,0,0,0,False,10,10052638600
2022-02-06 19:40:42-05:00,3160366,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Long(),417931759688904,897000000,214606084898,214650598293,897000,0,0,0,False,8,214672063352
2022-02-06 19:40:43-05:00,3160367,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Long(),4968921558700947,498742239,10036615747,10037850473,498742,0,0,0,False,10,10055849900
2022-02-06 19:40:52-05:00,3160368,6ofnv7mvUo7Su67WVq5V1QerKPSWxYAt1daaPHHsWL4x,Ea5NvkwZxvpnAoxjAD6bMa7NoiGMERnSJk5xnGRbAk4u,PositionDirection.Long(),79500000100445,899760045,1131734665510,1131812618309,899760,0,0,0,False,0,1131699437048
2022-02-06 19:40:52-05:00,3160369,dsXDNhsw5LHYoaFivThPKZZkpgw4MBfv7PYAy5Dmdyb,Cy8FP7bE9YT9nD65GTVtaCNT7xHRaSnjiHxVuusb6dFR,PositionDirection.Long(),834672192054108,1792000000,214650598293,214739539655,1792000,0,0,0,False,8,214761013608
2022-02-06 19:40:54-05:00,3160370,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Long(),4968310365186194,498742239,10037850473,10039085276,498742,0,0,0,False,10,10054490100
2022-02-06 19:40:54-05:00,3160371,CnCR7sCivYqgRiT2j2mjETnCRHg9KCqFyoVFLd9C1mQY,GmqQKnMfFxkv6ChqGaZ2wmSFDow7R1x7WeRfU58GVvfw,PositionDirection.Long(),259875549752631,558091555,214739539655,214767242873,558091,0,0,0,False,8,214788719597
2022-02-06 19:40:55-05:00,3160372,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),708022317646,213000000,30082654511243,30084940448641,213000,0,0,0,False,2,30081931954597
2022-02-06 19:40:55-05:00,3160373,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),927328132569,279000000,30084940448641,30087934836053,279000,0,0,0,False,2,30084926042570
2022-02-06 19:41:03-05:00,3160374,4CLaLrTr7juGATt6FAaw8JksSNGdTEGaA78otYJbdHDs,DRKUb36Rh99NQ4CCEsZSBBfspz2vdNwM1qPY6P2jNrbu,PositionDirection.Long(),119978289471246,1358000000,1131812618309,1131930276874,1358000,0,0,0,False,0,1131910040000
2022-02-06 19:41:03-05:00,3160375,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Long(),4967699284432691,498742239,10039085276,10040320154,498742,0,0,0,False,10,10052999700
2022-02-06 19:41:04-05:00,3160376,AnsdDByYT8ZF1gUtB9wbdDM9aPb4pbe5msnhJSMcyyPP,268YXLhoGGQfZcEqcM3bCQCf31vopnt2JybPxa36aMNP,PositionDirection.Long(),101093133889698,10150087,10040320154,10040345286,10150,0,0,0,False,10,10053932500
