,user_position_pubkey,user_authority,position_index,market_index,quote_asset_amount,base_asset_amount,last_cumulative_funding_rate,entry_price
11531,HjSC99dqxBYcwUqTKsb6ww4wSMhmDStDYsBVuxomUA3U,kADgRXRa2NfJvHHaynsafWChduiFA6iFRGkNRaTuRKn,,,,,,
11532,6KfCUu2r2Ees61RtiST1hDvw4WDPeDgeZpJptQLUCsGW,DCkMf6JNRiNVKpiMiiP6WAdmWSznyjZvjvhFe8mBJeTk,,,,,,
11533,F1zyzPuhG2HnU7ohAENZDEKRAj7XcDn3o15qjZC2ioop,5oqSNsP9cCUcfriunyjjPrD2uQ5i3WbrGpwGQsVtpiXM,,,,,,
11534,F2by8nxR1eNDxd7TCb7ZfRQKVyrpWJMZ7eQL8S9sz87H,Dog5xAxC7vqPDQW692zAWcsUbjqH45hnzG3jRWn47nmW,,,,,,
11535,EWLNfsTKqzkd7KAhnrPRre4Dyk6exb3H9wSbrJuyWprg,A4Q7Vrc9M3GtEXNUSiVBFkansyf5sKBtSeVT92WFacqv,0.0,0.0,2.01,0.0112617989431,14.5326414775337,178.47947829254295
11536,a5W7pqcrEA1bZANXYo6GYKxNcGHhEFzHPbatz2zt8Bz,GFuDR5WssKh1ocMXGSCEoNbBQkXuHoVhiEX3AptsFPDG,0.0,0.0,29.8,0.2930049462557,14.10176624234236,101.70476772086329
11537,a5W7pqcrEA1bZANXYo6GYKxNcGHhEFzHPbatz2zt8Bz,GFuDR5WssKh1ocMXGSCEoNbBQkXuHoVhiEX3AptsFPDG,1.0,1.0,9.9,0.0002281850503,9103.938718634992,43385.839637540885
11538,a5W7pqcrEA1bZANXYo6GYKxNcGHhEFzHPbatz2zt8Bz,GFuDR5WssKh1ocMXGSCEoNbBQkXuHoVhiEX3AptsFPDG,2.0,2.0,9.9,0.0032707156445,418.0792941379707,3026.860502730567
11539,8ZffpPH3CQsB8vPSW4nVzWL3GcZuLT6ZWgkBYJT5yaYi,3WN8GWa5LN3THWxvTpNB7r6gZmzGJ6kqbiGqdywjoRzz,,,,,,
11540,EKM657EQ8HWWgf4cssByoYHoXGjFfTspTKXAGmygAPQG,5jin5wXjQQ25nGM2ECrCXcg1a95vquh6kM7rMRru6Ke7,,,,,,
11541,5Y8p8bPucAZL4YLWVbBmKU5Dgdqak9YrFX36qZiCgVLu,9g2WmfdpWPHoo3W551eG3B4Uq7FTnBb7ELA9bis7tZTX,,,,,,
11542,KFj5zrAFDyABPQFb3uYK4zVkKNmAG7Dxg4kBuAXERYr,6DxHm69oQZkuzimSiYQHfAVAUCFPAzxkjcR4FRhddvoQ,,,,,,
11543,TQpjQxYZnLY9cx87ntEoABFZhNNLUjt3JYZn53RH6Mr,52bSsFXujdM1NsnwrTwZDGjojDjoeg9aKggbbbAfyTaW,0.0,0.0,80.0,0.3342211392264,0.82904931364979,239.36247774503676
11544,BEJVXeEde58dbNUinZiQqM7WRjiyMEvzTY5yyFW7xCqH,iqTbGan12LvGN81QjLR3zStKyngHXAKJmKzDXzyMts4,,,,,,
11545,9Dgfgc99N4HCbiKSvVuMxtcKqk21zA2SGpXHyGyfJFtb,ELchage3gMDKU69feJfcQekuoTNn7oWPN2zP4TTqGkeo,,,,,,
11546,8WY2r1og8ZjDKu3aowG8AfRUqNhYjtYGBx8GrL8q6zKH,8iueE4Ns8UeC2FYPd6fKLV6z1tPj2Mj6UvnwFooFBg4z,,,,,,
11547,Hdge9uBqHrhzrfywt8i8efu1ck2fXW1Bqf79Kvw6VYUw,4GNP5zRUJaej2Nqi63D5A4oadyEmMEoYv9fUtvxqnfFq,,,,,,
11548,GoPjkCt41bULbK5K9KZ38uvEfPp7xgowsgbxUaakCZLe,7W7VCMLapGTAwdh5fbUaWg1wipZBnKCSCyaKjbBs9qzk,,,,,,
11549,8MV4KozvQBbpWMq8SFE6iVTb6W1RM2VXZx9ZqbEg23xy,9bLJyeyd7BLJmGs2FwoWeSzwzNrG1WwaxZiZraJCFsSA,,,,,,
11550,HziyKP9uxWCuXddtbRzWMczHNdgyQB5UXQZj4MnMm14,Frobc1KZTVcsyfwyKwSpHJobxmiJBomzHhGCLdrzdAz8,0.0,2.0,0.44,0.0001316525297,328.4797740387344,3342.1309943883293
11551,HziyKP9uxWCuXddtbRzWMczHNdgyQB5UXQZj4MnMm14,Frobc1KZTVcsyfwyKwSpHJobxmiJBomzHhGCLdrzdAz8,1.0,0.0,0.47,0.003094340257,10.88864533883111,151.89021276401925
11552,39t8Pkvyyg8g6Gxa8vrdT8iYsnRw7ogCYB91wBFzd28g,2tXcxnJeavMwdWsWQT7FkTLyVpNX4dYJJmzpuUa5aApx,,,,,,
11553,93XoeakRhZmhastyDBZ8tgARzG7qAg7adVU6ZBpY1pg9,7JEUFLu4SkfDxmFF4yyuHiTw8b4GunmhsNRyGYTRPgEi,,,,,,
11554,CZwvs6ras3GbXkeDyz6MzkLbS8CYZ4A4my27NvnU4tGp,6WqMPg1xWcDQN8NVEPY2qwRi1CZRZnj4HVtMZNneQZgH,0.0,0.0,5.0,0.0437045527654,13.79922323395524,114.40455704556248
11555,8Bu1cA2HzgeFtd3otp14RTybk6WxRZQCGEbh8zzkWBeJ,61iGXZT6b1crZibN83pBGzbdHM2pxFt3G8mzVkE1sBjQ,,,,,,
11556,5nFTJaKiqFRNxicLeyxywDgmasU97xtnZSRz8Dy8HpAd,7agvoo7kQa27Gx8Vn4fr3PMZBeXSW3tSrg8DFCnLZAh3,0.0,1.0,524.65,0.0103857870803,1592.9414299402451,50516.152116691104
11557,5nFTJaKiqFRNxicLeyxywDgmasU97xtnZSRz8Dy8HpAd,7agvoo7kQa27Gx8Vn4fr3PMZBeXSW3tSrg8DFCnLZAh3,1.0,2.0,261.58,-0.059684928716,37.98834440649143,4382.680948563771
11558,GmzQJ2rmogc3JCAf9jc7zXQtpAZE9wdBU2fn1kSbTZrs,67iYyqXgrvLsboyvqXB3NpbiAE5RF92AqT3qRzXQh3Mc,,,,,,
11559,AT6iGJHcjAc5G7s643gHYWUWmejcyYxRrX5adgePB9qP,Gmu4JN3nGh52vhj9xJdvT481ATcvsDNQV6DNGpZLCsq8,,,,,,
11560,AMoZWcetA15eE73yPucHKh6Mr82x25VHWkUFTRsVBGqd,8QvGwjiRSGyccPCehBjhGzX44H8AiQvmUisB1tirL36e,,,,,,
11561,6yB7A8yhvugS5fVnU7nYjJvU9KJWEQvT66TMCFTzWiP8,AxjhBwz3yoP6bEtH1shjztXfMQwhTXyku2fk6oPYStef,,,,,,
11562,46PwRvtb55RppXpJ6VGzWNWYubcxN5bQkPcsy1GrCcce,DMYBXmzNhAmJseCC3nV3P5bg4sfpHtxag7pftuJNZnsQ,,,,,,
11563,4dp4nEyrTb2183mxaR4vkPh3EmGGQPDUmKEyDKfxV427,3VAV3Fu7QZoaoecvCsVS4trjKPHK2ZLfezvDp2uGe2s7,,,,,,
11564,5hj3Kqaecpo3a2qYYwNGWxvbd1pvqm6E96snv5wBZCRe,BXoPRkCh2zeZ3hB2eomTZ4dCdhmA11J9aC8stcvHrwX1,,,,,,
11565,YwXqAQeuFAzur6Pn3SG7Eug6GyDm4etJxgBkpQfAA4W,DC8be9A7jn5MJREL6KhyYHepFYVT2y5SBeN1Xk4ELkxe,0.0,2.0,317.44,0.1137615450696,429.2971423932664,2790.3981068979706
11566,BNPzhmWVwN1vosa2QTS3ZLwfsf4ntqUEVf5byxG2uPuo,BkVpS541PDFMd8D6iudPwzdT23hk6AgEqm1cHSRkf7je,,,,,,
11567,DCuvqHhUwZiZ2XZGyxPREjEA5WQZNwuV9eAcFMEeS3a5,6wYw2tQWSj6YzrPL8s5ZVp4pKnX4tUdovt8wzUCyoWfs,,,,,,
11568,9r43Fo8arEG595CUBrTbJzfXsBm9jrpgPZMDE1ufrfQF,8DSJETupgJKT9SHDcsZo5z8qobfcZsxRPh22StaFAbfV,,,,,,
11569,4Ez3cpLJFnnftegJuWzyH2fGS9smG9gEkPHPzmwsyNBp,GUA2dmLJwbtZjBpmZrjiJ3NSxN95nnRUawP3TYRBvdQB,,,,,,
11570,4Wuu74hfqpRHY6sB55hzSgqEkK4G6oYXZv4ZA21LUckA,HwMdPKabtCSiMZPhXGZjxMKg7RVwxfHSJGt6FW6XKKN5,,,,,,
11571,HcWsqjUUcT98ZrYvmYL15hMf1SBHbpp1bvJ9bwMw1hyW,3neoanUt4xcaxVPqqdqhH3PvQzA7Z8TPipufrGA4AsxK,,,,,,
11572,2ijUGN4a4QN7UYxjywJnAukyxvwi3RFbwkXyxL6XEB3V,AjgubQMUagWhr56U2TDAw6dg9V5mwGpryMbZ7CzGxoPb,,,,,,
11573,FV3pc2QcDdKuHoG999yKDPN2oUa6AfjAd4wN89gfHuF5,3LvRErKKWZVbs5maxK8WjJpjDNSyvkHiwvVJfMSokRGJ,,,,,,
11574,bBNaNx7sdg9zjoigvfhL6VqJtfXD1B3iPu2rSviUo71,8SB6tTADx25qtZMz42aoGFFpP9joMdyxcKG6bWKEMAge,,,,,,
11575,2k9h5zaBMfS9mwJ6QQZuHAQJaSMigSkFgdMbxgLbQz6i,63pPaiVE4ugZbDXGztf5EWMsTwcAFthax9Z2WRqHK4iy,0.0,2.0,1.59,0.0005254435891,418.1459765084332,3026.0146531113137
11576,2k9h5zaBMfS9mwJ6QQZuHAQJaSMigSkFgdMbxgLbQz6i,63pPaiVE4ugZbDXGztf5EWMsTwcAFthax9Z2WRqHK4iy,1.0,1.0,1.59,3.70674977e-05,9104.522209825536,42894.72175511864
11577,2k9h5zaBMfS9mwJ6QQZuHAQJaSMigSkFgdMbxgLbQz6i,63pPaiVE4ugZbDXGztf5EWMsTwcAFthax9Z2WRqHK4iy,2.0,0.0,45.95,0.4492605662455,14.1012318667757,102.27917483167323
11578,6ArWx1M6n1DsT7XXho795W4zzFpeCbm5ymVrXLVAeGN8,2KwHpjivQFnmPkkS3LCiGV83RP6wSaEia5pSRji9zqPK,,,,,,
11579,8yxmjmmY4tJL2bcSCkL8N6GNqGCGXfceYPqpSM1VuJsq,6sPTz3Fw6h1DgG9HbmpsBoeQFmJNWUymwpqK9CeAbAjx,,,,,,
11580,9AtjaGzs2birddTaxLcEzVtHG2UW5BdGbVdzUZPPV3bp,5jAtN3mBS58Rht6ABtwc47z73dbN6aVQtgPeTxoCX3EX,,,,,,
11581,4cHJYv3dxA6qjcuxUkGRuL7STWobGPKtoHFD4ACUbiWq,CAkknoa9UFPMEZ1KWSfqtmnL7ArVNV3HRETLwecuuXP,,,,,,
11582,3v8rnQw6YHb2RnEjz6y6PewEpgGv6CGu8UZfYcZuEHAs,DRJvA6yyGqzsZeeuv7qX47QmgkJUHQPjKeaCUzyZbxF1,,,,,,
11583,GpMMkTv9T7y8DTiizuoJUsWvnSk3GSxADjRMGyYpryxm,5kwvkEtRFFD84j4ntVgxkacadgJaFvQ9JLhJqzLR7Y3G,,,,,,
11584,4V6XBQmGZJ5MiuBGZVWmxb2vUoh5mS25QMPWPwKceKxW,Gar1U9EGxCAsQ56zPUw1mtVUV3PWBdkasK94kp9oxnxZ,,,,,,
11585,EvwvvHrgxo1jkn3v6Bx4dNMN1QgWZJ6Vjy1urTs314Ci,BMRGCQPjaVfvwerdT1HQPQyxZyzBvyN6SASczNVs3AU6,,,,,,
11586,AfRNRtrPshAU5ePkQBSx9WFpnzmmbW4tnVybP58sWpTo,5g4pvtyMrT8LeUYguHMjfvyQRHGrFXxEFfUvqbUkCrHR,,,,,,
11587,J324Ps43uY5W1W7TsWzNnYELpRxBjbsACABdkBvfNnqz,87E1uXB44WvChFVpuQAQ96GaPdeCNyZkr7NMjKVaHcSr,0.0,0.0,37683.96,-407.709208200537,3.27179908307204,92.42852317788383
11588,22nRLVhRhtkhB6VUf8WaX7F7zKAeZhtnuKhRgofRG3LP,6r7eDh8BgHT8aS2Wv6d7FnKGySFPdG8LEN8tFefPtsVz,,,,,,
11589,DJZAFCSPh121u2w6QwEkrPjwGtEfLzqU78FcJF5B3ZcN,Do9GeCPgAyRqZdSC4wWQaC2aicNYynpoGChp2GY6HM3i,,,,,,
11590,9DCz2eyYsrk1Hd5zsSVBhKTV9QD6beym5zB5fH3aA4hE,3y34hmyz6rsVnpp7d6a9s2Xw9GdezLU1H44HfieG6SGG,,,,,,
11591,D1pmPJ88mYmw6mLaE48xrkVgDsJRACM11HaXFLxgLHmp,2nznFfqPhZmYSdoPLBfsKrRVXizTCfUFFsr1bhDaAiu7,0.0,0.0,150.0,1.5869121784584,14.4559018518879,94.52318914441564
11592,HaFwiRFi1nxMziEF2xcELGwPRQ9ewpHS1zT5tut7MNSR,FCFtGwFi8UyugXvSjaN4158RyyCvBQC2qkKKa9qJhL4Z,,,,,,
11593,2JhQwufPhnEPfFrvE9FvKws3emEMHMeKEyspU4X3yNS1,HZcNr1gcFsTbix3F1hHuD5QLaUnjoqYgxEdXNgGymhao,,,,,,
11594,9tjHVvm2aD1ZGKyhUSrJKtuCc5H3KVusFVy8oy6onBkk,8pMoT4jNzLseiqXkeg3wNvsMDh39b9aMmYe97JY4RFwi,,,,,,
11595,CkMZNPboTWspX4E7j8hNEiiCCALgXrk4siRL376PnFvm,CunG6kx7jcJArikaNJjtQNUwo74htCz7Rq64uxuYVXtv,0.0,0.0,30.0,0.1631979215541,1.58400306994947,183.82587053999347
11596,AsTC6an6biXjaS29h1Z414T25CbEM1GFfUb7j3RLQ2rK,7HZBBWX4EaazJoSSEeK6qyD3suvVAcaiSDCYwSG5BJ3o,0.0,1.0,3314.3,-0.0716126867969,3105.410646581752,46280.90563617103
11597,CXqJUCCGdLR1jYagSow3BkBC38n7LmDsFrHfCjT56uMx,2Ce1w7r9HgoQvY8a2x7wKkgCiLSQxJ2u5tvB7gU2iKji,0.0,9.0,38802.21,-46032.90054448811,0.00317454892896,0.8429234208802447
11598,CXqJUCCGdLR1jYagSow3BkBC38n7LmDsFrHfCjT56uMx,2Ce1w7r9HgoQvY8a2x7wKkgCiLSQxJ2u5tvB7gU2iKji,1.0,0.0,35866.17,-433.4695694633801,3.84606088801726,82.74207124712593
11599,CXqJUCCGdLR1jYagSow3BkBC38n7LmDsFrHfCjT56uMx,2Ce1w7r9HgoQvY8a2x7wKkgCiLSQxJ2u5tvB7gU2iKji,2.0,11.0,7803.49,-192.8007381525157,0.4117331286247,40.47437823514463
11600,CXqJUCCGdLR1jYagSow3BkBC38n7LmDsFrHfCjT56uMx,2Ce1w7r9HgoQvY8a2x7wKkgCiLSQxJ2u5tvB7gU2iKji,4.0,4.0,45399.33,-661.8013469658385,0.32451813341143,68.59963372414148
11601,5AUvViX1txaRPTDXADoqC2yHWkTycGzeNfW1oTyoY3H7,4rcqg2isCGBQ5kFVvf3tnSz1Yt657XvZtVfQzJf5K7wz,,,,,,
11602,3o89RcdpSgpGnhmGjjJMpPXLJXX2Um5dXGgR6mpcGL1T,DkhSJ5xDuPjFU2JjGy36h5FbURm2aod7c7qJxzVwtNLu,,,,,,
11603,3W1BBitozb63awGtNyTPNDv74zM2dTSzMYb2pJQmYFFP,H4kVUNBCjZnPfxtFa5QTwDrM7WSix1hERN6hJvDHfzvC,0.0,0.0,191.69,1.9999999933761,14.05057906363419,95.84500031743386
11604,AEaUiTBQp4YeJHq3V66xsacZdxYQdabkFpqS2pLSG2Vb,ASgfeswYMqDKV8gij5BHtZgJSwFvdtaDAnCRHfHnNxw2,,,,,,
11605,7LpYSfxDwMAkek2mGXPzKNVeUL9HadcXKR4ZPXsXS82w,8eEYM87Zo2A2g2NfwsNhNpGi43mUPzBRZG6msmRJK38V,,,,,,
11606,Dp6C9emvgDWuGJzNWqAWuhfXoqTxsv6sfNsHN1UtXoXk,14CQm2VP9pVq5ZcTUCwoJQtBU3r7UMj12ou3fwt4FiDN,,,,,,
11607,F49NdVJX986g7AxkYdQcmkfboAw2JTSDeH1hKL3P6MXp,6Potx9XCZ3R7fxJqViFg1pJ3mbkZzEELqS5RGwwC1gMs,0.0,0.0,151.0,1.6926204278678,14.44853614272541,89.21078672683588
11608,CGmK5H83oPFhDhcnSfiXvSXYaFTaGtXLtJ535kP2795j,5bmnWTgWx2x9wpHfQG753gAW2XgPqy1YvKwBd49uXVQr,,,,,,
11609,7RkEAyoXseiRBx47RPtedLiva6A38cU6dGJvCw2x4DdL,2CF4HD7KnTM4rNYGmaXGC7vrNHHeLbemi7wqHeMf3sen,,,,,,
11610,5C15JvqtNkH3bcAzVMUmb5vCd6n6sdwEK73iEtUDGZGx,CPnqLfr5gr6joMNzwVMGd5x9TASNs5Da9pVQPnQikyJW,,,,,,
11611,9JeZNrFXzWP4WPCm7QqaMCu8mei2oJFZTCmk8QcT5SuD,DSufcmHekqdCxSxoX1DxmfqGpurbrV9FuasePgC4ATzE,,,,,,
11612,BvrJhsadms6xospKX2pVFZa5rBpEmeEkXtxJ1uZWTX5b,F5necV5KXFhxA54WnyNVcVJdT5DTDqq1YAeDrTo3Nd9,0.0,1.0,139.96,-0.0038722602022,3951.5532651233793,36144.26528477674
11613,BvrJhsadms6xospKX2pVFZa5rBpEmeEkXtxJ1uZWTX5b,F5necV5KXFhxA54WnyNVcVJdT5DTDqq1YAeDrTo3Nd9,1.0,2.0,30.0,-0.0096946221331,330.19931153051954,3094.4991551111702
11614,7RHAExWpG8Q3PXwKhJs2yXmYK9WogGydvFYpx28p6pgr,ANQkPUoMjLHyRtypeKzxsKW1DFauQsh9SnB3rRgRXM1Y,,,,,,
11615,2dg3gTZzou4jQ3xJ5CGDjYx9mg2Q5fV2zNXKNGEhSeRk,7KAUNe1eccbG3PsC2frDChfKa8DDQhhZJaAgK7PmpxC8,,,,,,
11616,9Qa8MjnD6C6uN9SypGhujhyUnoxmrne82xJegbdd3Pdn,GEKN9RLdJWzWXnrBQQTJwATDhVrtS3Rmjee9UqbrV6md,,,,,,
11617,M6vnBg1TPRhLu7sghkxtf5TkSLw5JhgoDmbGoyEYgR9,CK1SjmBjrW7m1QVZbVZsVZgwEcxw8BTkckkzrZDrDdxW,0.0,0.0,0.2,0.0011372554864,14.5326414775337,175.86197858944004
11618,5csi48TmV5srmzZecg6ttjeQfTc9b3n23pT64skSHnQk,7SD8qMUQFAAnhu4stNAtAKG7AsMUBAX1uwTpFWJztnQk,,,,,,
11619,9yYUHnATUbLR3npQzVcCr7VCZ421EJGr7K2ScEqsQE4W,62NgQPYPUvDM5kxvguXEPtLefxuHSRE85MFDeegDooLd,0.0,0.0,462.8,1.9983917835303,1.00201679262183,231.5862203868909
11620,GmGo1KBdqtp3H1jFQvnGJCrHKrditwanc7Cmbxxoprae,9PGzTWyBTGnkcyYhK6vZBDwtXKdXGctUDkZFyYsoUYb3,,,,,,
11621,2uk7QcYFW8W75dQZBoaumUGCAuhLsu5Z1CAunWxrfGXT,6xMkac8utsZoLQDLDmvEuXXsxYe5iRnXchYuCzbfVyyB,0.0,0.0,5.32,0.0602199937486,14.44223023692542,88.34275244546468
11622,CrJjgWnQvHy7WM6WfK2TtPFjYobn5nK3HNXtRCjxZJR1,AQWJX9LbeVuVzMYZdZaMLqSHGdLi2CodhY8ghFuTAVhR,0.0,1.0,16.08,0.0003694076315,5335.217887847705,43529.1494512614
11623,2NEF1345n1CdzXSPK2G9NbXNCd9Hq21zK1BXUV4CPCos,6De8Ni4jsTQscatnLDJA8SuSBJPkkhCGoHmtMo3i9ufo,,,,,,
11624,3iEvAymfGhcZaQJCcphX16r9PXsJ9xdNfR2NaY45ozZN,3XidpzbnPcG4QQ1zFu41we9yhwcPeUxzZ2bMYKgtwfkV,,,,,,
11625,BVhDDcwx7tu3ejP4ykbR4HpPTSKVuhk5kHJRss4hTuZE,FsBq9gCakoukAH7QjWTVF3wmP2DdbNq7DBaKp5pCnjxp,,,,,,
11626,AEByEjCnNtoT9qJp1xEA1H471kLBgdgsKQVm1VFScRho,5NrvsoTz2UGnK7YHRJJPaUxbu3ewPVK7gvAWZVZFJEZw,,,,,,
11627,DjMJTtGuV5He3qHqRQxwS42K7vLwDB7CVQ6QCL4S4ipd,AXMWRueQwoGFKrbpTfJDs2HncZy1Y46GPb7U1VUffrh7,,,,,,
11628,BvmVdqbPeHrGNe3aLRSwZ3CLSJKT3WCVSpYwSx1CeZJ2,7cvBXeKkGv1YvyP2QQD1EaWHaNQYupjqHhjaJCfu4teM,,,,,,
11629,VszVQaHA6rZxPVUN9HDN3FRp47KcGRKNtCmEozJ6VnR,EsL84Y7xQx9QwX4otHCptXmHmAY1bYm5HNckx7w7tdrD,,,,,,
11630,4npQpoRVqREo7DFDVcq82EHBfyEaAj9oVbi8mp4iFBxV,69ZTiiGjn8AYSb6bbD8BuyXq6Hg4RvGpHjs2SJtejbHa,0.0,0.0,17.32,0.0999999959931,1.6059947059495,173.2000069399511
11631,6fnGLNnQbSMkS2a9o91up323J5Qf7511oc3aMm4rStzc,8eUYRDGTYcpNz5b9E8fQTse9U5ZddF7jSqh4DB57n8y,,,,,,
11632,6bifEm8JtjrvAgp88uEEYkzmoQFhmRFXeqm8Yt3eVrZ1,ESd5fpc8tnCAEDU6vCcNC47HSxzssz6dBv8e9DpiTqrn,,,,,,
11633,1EFsPVUVUZBvquX2hzChEctSrNk96Z5JEefatYpJcpq,6LcojSYXVc4CEBhEVem458FeonVStMfsEoDqo9uKxHWw,,,,,,
11634,2eCbfUUgyg9rUrVV9LRLhBLdYReH4uzi8J3A2tng5L9j,E3mRYrSVXSJ8QidcKwq8ukaXsX83B9DG7tFavuh9tP56,,,,,,
11635,4tjyRwoHngdePH1bRCBtX3yPDCcD3RmDeGWU4C5ddEZX,9VuiQANHKDPw9Rp2mDnYRpgbHVoHje8PwX6SvdquuTyq,,,,,,
11636,CAnQHHktw5txMkhmMGHp88uwiLmsVzZfKWbeuQoXPYyz,EapjtDx27xLxAeKFhFUzsYdCT6BeeAEKcJ4NYoMqKubN,0.0,7.0,131.96,-5.0,2.30304635426136,26.392000000000003
11637,HEvRK6CPti7aoTaYExEQAyr9ZyTQ6u4jg5Y2btc7ovdd,BMn3FQ6axnUt5K3esCEgoVi8GZAcPCg3YrjcwAFVvTah,0.0,4.0,0.43,0.0049380734354,1.96183397315823,87.07849440176837
11638,Fo7HtcrneUTsnGqygsxPQ63G5rayYodYT65xP6B6HusH,CpxZ136k95cVjGqkJnNpDZKUgrJrfg8HrFDZPL6BgsK4,0.0,2.0,11.94,0.0038148758774,332.06788174386355,3129.852814015437
11639,FxxnrNk6aksxNhJkn5qRCmxxrKLQs3P3dKigeAgsWeyE,CJiroxWLeHmWGaro8m3LqbbxAQqe58f1wyZmy6J1RSDF,,,,,,
11640,G9zAViukR9uFb8GwUkJcf2p1ZHuknjYZFKyGjg9wxg98,CWmyD87psUJBTGWNHzatGknGWgHykNn5rhRy6cPUiaQo,,,,,,
11641,EPV6oEXcEaumegnLYUm8KZxa7MhAzV4yURyJfBTK8ZjC,BdHvHM3DBBmhaxVgUG76s7ksZamWJgwRHVvQkcUdncUM,,,,,,
11642,FxAtFN69QcuLxURanRtzFKpVG3Z1HHzkpZfW67W2ReeV,FPVfadobvWLq93dHhxUmdb4jtkR6atSKm7MCTgeULA4d,0.0,0.0,2.0,0.0099458307451,-1.52665220821245,201.08928567735154
11643,HhhjXT6WJnz1HQfHcwKdBppuAhc8ncUcq1mkJ4EHqgpe,AGhvB6x3gmvAJSnr9UVtvhKqVg3Qgh1k4roHzrNHhAaa,,,,,,
11644,BMKjMJerendK3rBTwQi8ibBCyfgmKUfA6J2ZN83pEd7E,GxRV1ipWK5zKkQLfJ7y4XDXDeyvQPEuqjoRCdRGBxvRJ,0.0,0.0,5000.0,-49.9189357188043,3.39429870976759,100.16239184595669
11645,8zhpEtZX5QuKsgVuSUem1GW71iGpFrCpXAjhhsLaUsmx,HMw2pw8rF47ksmRmQSRJ7fQZPrE7AxvcCw2ipFJQxSv2,,,,,,
11646,FKvvXz9eYXW2zgy37eaUW9u2K9LnnDsNx3DcgtATpizY,2ssYxbmFPYBdse9a6NJ26M8hsscYpjv5MyqyYkjftdrL,,,,,,
11647,BgBu5Mcm1xobMpa2RFW5YBFweGRJmMj1MBZUkAhF1Crc,CCqXfE9sbmW3nQncCvspi9iynJnS94mYkkNyXrz9KHLC,,,,,,
11648,5zQZZFoic9YAwZksKSZ9x2yxWcwX8J1YyKtpgWzejPPf,DipEruanPADmGSkS9C44gguJDkfDqCtR5Y1StEPZkxGv,,,,,,
11649,3PsF3HR2g2jfY7MUsY2btrZ3CCmQ26fgd1MwLDAbV2LP,GA52ZTHZQ2REJrf3xm3cx8SrhsQfhNyoFAeAUm76GaoL,,,,,,
11650,AZ6Ps6APYDHePu6Ac8wUjnLCnxN5JNHrEgs6MhBtaE2k,4DAZZfSepEXzT3mtUkdNwGDUrsQoXixfjPUE9Ggbn9xp,,,,,,
11651,HKUicHG4YDMrFDGYiiBUEuHo9qeFGRvf3gg8h6eeEjBn,CFtC1tjP5JMryAAwDux7pr1TdV1WZMnBYfTckDHT7Rd9,,,,,,
11652,2sPBsXbpKB9QNQzAMipDMkvAVRE8hQk7vq1oc57kFBkn,4Mh9nzgwwnxWJLCNBC9Ntep2Lww6nUoALg6jmC6WoeSz,0.0,0.0,0.01,-0.0001278314871,3.81834437857144,78.22798769584212
11653,2sPBsXbpKB9QNQzAMipDMkvAVRE8hQk7vq1oc57kFBkn,4Mh9nzgwwnxWJLCNBC9Ntep2Lww6nUoALg6jmC6WoeSz,1.0,4.0,5.33,0.0563535686031,1.96183397315823,94.58141040790801
11654,2sPBsXbpKB9QNQzAMipDMkvAVRE8hQk7vq1oc57kFBkn,4Mh9nzgwwnxWJLCNBC9Ntep2Lww6nUoALg6jmC6WoeSz,2.0,9.0,5.3,4.8828619936431,0.00273272985813,1.0854289977681046
11655,6hVPLJqdhF3ByTQWSxWk3rVCpZCWskrLTkjptD3TyxUs,7szKfuRR4hGupx87UBBPvjrE2dBaxbnwPN5jkdCwdwJF,,,,,,
11656,7hNZEhTefu6qiKRTApvxwBHJMAkGq2oWpfWDQAUcQpcS,H5AsZj53Nay6NdswNFZbbCNg3TJCE9CHhvZMJbpjAkYN,0.0,0.0,9.99,-0.0488489466849,-9.54168314072222,204.50799204413696
11657,GhcXpmyQj6XQ86W1X1fPEQUdWCkUrtvn145ewzFcnJG6,FbdBfNfvsMV9qCNL9uDWn3u1UWJMQABoXdAHfs9Y4NiP,,,,,,
11658,Grcgumu3b6zgB7ZqH8n1xBjeNppxKoRf7EXbDVdNxyUz,8ou5nLmiSEKv1bRQaskBfENC7fwnn4EhU5ZBkPvn6wam,,,,,,
11659,EZ1E8XaTVLp5mBwWmP65m7dzLQoHmcAyLHQizT84srxE,2gtR1QKaQTYJyMDWy9Y4c7aHrtYW2Ar6AKzaEvifapZe,,,,,,
11660,B2mAD76pfaeoc6VifeNAu9MLQC6UXJubtpM7wfNZuVnA,9iJ1QnHgP1TLvjfk37G4ncMiNLAVfWYoC4B4SihiKx9V,,,,,,
11661,77W2Xmp4gGEvQdsX85TqZfhxxdg7kP9GU2uoZTQdhPad,DTJr4tsZ26tsLcDvm8evZbR3cGMUf3h5FLNYtvpsRhit,,,,,,
11662,HcWFtrn2UmK8qmMhV7mvCApcdzYA7S6Ku4MqVBYA14fi,Fn1ixp3vtHgcNzbRgXcqrWnh2EXaV4xr86MpPUj4zZNr,,,,,,
11663,2ZKgWuXh1Yvuev3v2Kr5yGP6Trs7AhtCAQhDzneucPrz,EdBwD8AsybwmFHpjm4zFmkctYgaSmo1uEz5Tg9JSWFVP,,,,,,
11664,E41s3xNbU4haxQQjR8nXZwTpJCoLiJ2BJSncHDfc6HzS,A7HnmwpMzu9yYuvURa1Zct5JUoFujFybc6Ympjciuz99,,,,,,
